meta,clinic,cor_value,p_value
11beta-Hydroxytestosterone,FG.score,0.14615356521839262,0.31116817723162266
11beta-Hydroxytestosterone,BG0,0.06719416306833204,0.6429045542742802
11beta-Hydroxytestosterone,BG120,0.20066297033117103,0.16233189567126036
11beta-Hydroxytestosterone,INS0,0.22641600044942603,0.11385080513007446
11beta-Hydroxytestosterone,INS120,0.473768878140835,0.0005103486084220788
11beta-Hydroxytestosterone,CP0,0.10200259375676457,0.4808935681940152
11beta-Hydroxytestosterone,CP120,0.39366941021609053,0.004677377554277636
11beta-Hydroxytestosterone,HOMA.IR,0.1297029941068716,0.3693231413416075
11beta-Hydroxytestosterone,AUC.Ins.,0.4228396570095759,0.0022192843662376858
11beta-Hydroxytestosterone,ALT,0.22968689999591607,0.10858466398881741
11beta-Hydroxytestosterone,rGT,0.12072513033981574,0.4036474048496348
11beta-Hydroxytestosterone,UA,0.27174722089995795,0.05625719345586437
11beta-Hydroxytestosterone,TG,0.20060031360814992,0.16246582372208784
11beta-Hydroxytestosterone,HDL,-0.105784022185597,0.46469243436499197
11beta-Hydroxytestosterone,FFA,-0.015437188414782437,0.9152627906923101
11beta-Hydroxytestosterone,IL6,0.41832690394063565,0.0025014097644685254
11beta-Hydroxytestosterone,IL8,0.28783390300699613,0.04266931411874163
11beta-Hydroxytestosterone,SOD,0.321594816937256,0.022764025621052293
11beta-Hydroxytestosterone,E2,-0.3271548619447779,0.020392749388143505
11beta-Hydroxytestosterone,T,0.4953775999205331,0.0002545347108513777
11beta-Hydroxytestosterone,FSH,0.1382572577842062,0.3383107450072209
11beta-Hydroxytestosterone,LH,0.2820235780783625,0.0472280039557462
11beta-Hydroxytestosterone,LH.FSH,0.24330035791861887,0.08864883448877428
11beta-Hydroxytestosterone,PRL,-0.17373766481994132,0.2275706211041926
11beta-Hydroxytestosterone,FT,0.4254763770659599,0.0020678450781408775
11beta-Hydroxytestosterone,AD,0.3008206846752245,0.03377364378738084
11beta-Hydroxytestosterone,DHEAS,0.012213893218791733,0.932910197808656
11beta-Hydroxytestosterone,SHBG,-0.010618916181241578,0.9416549852590727
11beta-Hydroxytestosterone,VAT.Mass,-0.12595794750059283,0.3834219299407673
11beta-Hydroxytestosterone,VAT.Volume,-0.12595794750059283,0.3834219299407673
3-Methyl-1-phenyl-1-butanone,BMI,-0.08701289349191091,0.5479376248757446
3-Methyl-1-phenyl-1-butanone,WC,0.03983662735987591,0.783568379255239
3-Methyl-1-phenyl-1-butanone,WHR,0.1988985950225318,0.16613415996234113
3-Methyl-1-phenyl-1-butanone,Menstrual.cycles,-0.16924981506462278,0.23999187921453932
3-Methyl-1-phenyl-1-butanone,Acne,-0.09840016787188367,0.4966004722346681
3-Methyl-1-phenyl-1-butanone,Hair.loss,0.3023720874088832,0.032822085002657174
3-Methyl-1-phenyl-1-butanone,FG.score,0.1948230890857608,0.17516408441672618
3-Methyl-1-phenyl-1-butanone,BG0,0.09076514279603243,0.5307448654668354
3-Methyl-1-phenyl-1-butanone,BG120,0.18423329931051974,0.20027364435105507
3-Methyl-1-phenyl-1-butanone,INS0,0.3036807607300467,0.03203678629126198
3-Methyl-1-phenyl-1-butanone,INS120,0.29009099866701643,0.04099854197905002
3-Methyl-1-phenyl-1-butanone,CP0,0.26206598593722413,0.06598957098830806
3-Methyl-1-phenyl-1-butanone,CP120,0.28655828469365496,0.04363795777110636
3-Methyl-1-phenyl-1-butanone,HOMA.IR,0.26713726627787,0.06073633433292659
3-Methyl-1-phenyl-1-butanone,AUC.Ins.,0.27473233109276135,0.05350162822463544
3-Methyl-1-phenyl-1-butanone,ALT,0.15976757605820882,0.2677362203047105
3-Methyl-1-phenyl-1-butanone,rGT,0.41950054276626864,0.002425137440564352
3-Methyl-1-phenyl-1-butanone,UA,0.27549280903040446,0.05281736047208845
3-Methyl-1-phenyl-1-butanone,TG,0.2533797593001195,0.07582395557044826
3-Methyl-1-phenyl-1-butanone,HDL,-0.20661992707550075,0.14996433124214534
3-Methyl-1-phenyl-1-butanone,FFA,-0.014408042520463607,0.9208933349143265
3-Methyl-1-phenyl-1-butanone,IL6,-0.07093434720606243,0.6244788757873393
3-Methyl-1-phenyl-1-butanone,IL8,-0.03278484888602276,0.8211850131993016
3-Methyl-1-phenyl-1-butanone,SOD,0.27229349169864137,0.05574455240357578
3-Methyl-1-phenyl-1-butanone,E2,-0.11750300120048018,0.4164030168904448
3-Methyl-1-phenyl-1-butanone,T,0.3047184557921263,0.031425234873374536
3-Methyl-1-phenyl-1-butanone,FSH,-0.18080534058962705,0.2089215666359547
3-Methyl-1-phenyl-1-butanone,LH,-0.06910129897067319,0.6334817304336069
3-Methyl-1-phenyl-1-butanone,LH.FSH,-0.005571030698491865,0.9693711200740073
3-Methyl-1-phenyl-1-butanone,PRL,0.16053206564208508,0.26542343050017925
3-Methyl-1-phenyl-1-butanone,FT,0.22528932894968093,0.11570912894002382
3-Methyl-1-phenyl-1-butanone,AD,0.33125497641057017,0.018780824813765615
3-Methyl-1-phenyl-1-butanone,DHEAS,0.42578071901004155,0.0020509700772707857
3-Methyl-1-phenyl-1-butanone,SHBG,-0.02503726108788152,0.8629742690422892
3-Methyl-1-phenyl-1-butanone,VAT.Mass,0.09032224411942702,0.5327603343111817
3-Methyl-1-phenyl-1-butanone,VAT.Volume,0.09032224411942702,0.5327603343111817
Triphenylphosphine oxide,BMI,-0.026699320519592975,0.8539739728932699
Triphenylphosphine oxide,WC,0.07318598729685287,0.6134941028774191
Triphenylphosphine oxide,WHR,0.15651115858933137,0.27773768773617263
Triphenylphosphine oxide,Menstrual.cycles,-0.2246459646981772,0.11678059562838013
Triphenylphosphine oxide,Acne,-0.04296345357786469,0.7670388676399362
Triphenylphosphine oxide,Hair.loss,0.15534712747612348,0.2813717831819988
Triphenylphosphine oxide,FG.score,0.24097939027080212,0.09182897400887015
Triphenylphosphine oxide,BG0,0.012388020020488761,0.9319559680850424
Triphenylphosphine oxide,BG120,0.16669870889374275,0.24725527561483304
Triphenylphosphine oxide,INS0,0.3464188817056541,0.013723035588628826
Triphenylphosphine oxide,INS120,0.1489111383655716,0.30202680865604525
Triphenylphosphine oxide,CP0,0.3057196383500768,0.030844423030248407
Triphenylphosphine oxide,CP120,0.09322990790988674,0.5195975309857204
Triphenylphosphine oxide,HOMA.IR,0.27510864614523045,0.053162134543727285
Triphenylphosphine oxide,AUC.Ins.,0.12334231346722985,0.39345545684546135
Triphenylphosphine oxide,ALT,0.24414137561765364,0.0875179427519763
Triphenylphosphine oxide,rGT,0.16522564763360564,0.25151650535212217
Triphenylphosphine oxide,UA,0.18823981373525983,0.1904906527178616
Triphenylphosphine oxide,TG,0.11257053749042457,0.4363687809277368
Triphenylphosphine oxide,HDL,0.007398155956667547,0.9593331844861624
Triphenylphosphine oxide,FFA,0.035873085459113475,0.8046568942839284
Triphenylphosphine oxide,IL6,0.21089539463033846,0.14152671202069328
Triphenylphosphine oxide,IL8,-5.020650671672704e-05,0.9997239047787118
Triphenylphosphine oxide,SOD,0.14508816856293716,0.3147467989126656
Triphenylphosphine oxide,E2,0.004561824729891957,0.9749176512032458
Triphenylphosphine oxide,T,0.34938168099097217,0.012884746055565888
Triphenylphosphine oxide,FSH,-0.17336182723201954,0.2285934859168991
Triphenylphosphine oxide,LH,0.022233426979445227,0.8781959718723684
Triphenylphosphine oxide,LH.FSH,0.27139564204463384,0.0565891335865523
Triphenylphosphine oxide,PRL,0.07390333503534817,0.6100118988751956
Triphenylphosphine oxide,FT,0.20538229772783412,0.15247474676570538
Triphenylphosphine oxide,AD,0.23081631019536986,0.10681033118303526
Triphenylphosphine oxide,DHEAS,0.04005276695171343,0.7824226484751322
Triphenylphosphine oxide,SHBG,-0.004530088095667279,0.9750920941167804
Triphenylphosphine oxide,VAT.Mass,0.14447690868782012,0.31681177273766276
Triphenylphosphine oxide,VAT.Volume,0.14447690868782012,0.31681177273766276
"PC(18:0/18:2(9Z,12Z))",BMI,-0.039616797533568705,0.7847341378372641
"PC(18:0/18:2(9Z,12Z))",WC,0.02921673031942649,0.8403771661493598
"PC(18:0/18:2(9Z,12Z))",WHR,0.25432461859920247,0.07470114752092114
"PC(18:0/18:2(9Z,12Z))",Menstrual.cycles,-0.29792438017835265,0.035611231245158956
"PC(18:0/18:2(9Z,12Z))",Acne,-0.2508511321804358,0.07889446563100178
"PC(18:0/18:2(9Z,12Z))",Hair.loss,0.16644335086727513,0.24799043812725347
"PC(18:0/18:2(9Z,12Z))",FG.score,0.24257432004997107,0.08963425910611751
"PC(18:0/18:2(9Z,12Z))",BG0,0.07548497802367861,0.6023643863040726
"PC(18:0/18:2(9Z,12Z))",BG120,0.17121446642573462,0.23449844503600067
"PC(18:0/18:2(9Z,12Z))",INS0,0.1755624385245178,0.22264930219418025
"PC(18:0/18:2(9Z,12Z))",INS120,0.12081922738722288,0.4032783367977004
"PC(18:0/18:2(9Z,12Z))",CP0,0.14762522279109896,0.3062678645027013
"PC(18:0/18:2(9Z,12Z))",CP120,0.05057758528032496,0.7272280230762447
"PC(18:0/18:2(9Z,12Z))",HOMA.IR,0.16903166947655981,0.24060721657192075
"PC(18:0/18:2(9Z,12Z))",AUC.Ins.,0.026696007572359338,0.8539918950892912
"PC(18:0/18:2(9Z,12Z))",ALT,0.2756915101142702,0.05263974375494112
"PC(18:0/18:2(9Z,12Z))",rGT,0.15457059419706437,0.28381341096042445
"PC(18:0/18:2(9Z,12Z))",UA,0.2103291796327648,0.1426233812656572
"PC(18:0/18:2(9Z,12Z))",TG,0.19435706707497793,0.17621878860531734
"PC(18:0/18:2(9Z,12Z))",HDL,-0.0874807921889065,0.5457792589028837
"PC(18:0/18:2(9Z,12Z))",FFA,-0.14937317551827578,0.3005122595517009
"PC(18:0/18:2(9Z,12Z))",IL6,0.05005063281277016,0.7299617264859435
"PC(18:0/18:2(9Z,12Z))",IL8,-0.09383596105356284,0.5168745848872045
"PC(18:0/18:2(9Z,12Z))",SOD,0.09954125286153163,0.49159676514431405
"PC(18:0/18:2(9Z,12Z))",E2,-0.0426890756302521,0.7684853425982029
"PC(18:0/18:2(9Z,12Z))",T,0.35951495036404374,0.010340741220210607
"PC(18:0/18:2(9Z,12Z))",FSH,-0.15761039251398565,0.2743344277543132
"PC(18:0/18:2(9Z,12Z))",LH,0.0998823501452399,0.49010614397029706
"PC(18:0/18:2(9Z,12Z))",LH.FSH,0.32235136248514995,0.022428337713930314
"PC(18:0/18:2(9Z,12Z))",PRL,0.06794881031515118,0.6391692131472986
"PC(18:0/18:2(9Z,12Z))",FT,0.1979050225859697,0.1683036634676907
"PC(18:0/18:2(9Z,12Z))",AD,0.03786400129099057,0.7940457598479069
"PC(18:0/18:2(9Z,12Z))",DHEAS,0.02321740062310861,0.8728488314144762
"PC(18:0/18:2(9Z,12Z))",SHBG,0.030785114800663652,0.8319291455441513
"PC(18:0/18:2(9Z,12Z))",VAT.Mass,0.03491041769498197,0.8098003505577729
"PC(18:0/18:2(9Z,12Z))",VAT.Volume,0.03491041769498197,0.8098003505577729
Succinylproline,BMI,-0.016230881898601484,0.9109232224385183
Succinylproline,WC,0.09899089549016211,0.49400682863449574
Succinylproline,WHR,0.127017970696537,0.37939930688990775
Succinylproline,Menstrual.cycles,0.003936042210805181,0.9783575182843944
Succinylproline,Acne,0.10671567501598651,0.460746519160826
Succinylproline,Hair.loss,0.11373628975930468,0.43160243392156483
Succinylproline,FG.score,0.030303665804210372,0.8345204922364505
Succinylproline,BG0,0.017111856448535058,0.9061094560919837
Succinylproline,BG120,-0.24197734775152224,0.09045088783634216
Succinylproline,INS0,0.029100338551930467,0.8410048267635191
Succinylproline,INS120,0.12893466833652362,0.3721898645587992
Succinylproline,CP0,0.04134850905111783,0.7755637302791214
Succinylproline,CP120,0.17411561884252416,0.22654518611852986
Succinylproline,HOMA.IR,0.036303392648942966,0.8023604290060107
Succinylproline,AUC.Ins.,0.27666332621553597,0.0517779993964815
Succinylproline,ALT,0.09378601624336694,0.5170987117704273
Succinylproline,rGT,0.06581062416687239,0.6497754755727186
Succinylproline,UA,0.2557084204439435,0.07308050859013489
Succinylproline,TG,0.13154040195660108,0.36252164643941154
Succinylproline,HDL,-0.08637587279278083,0.5508826830715405
Succinylproline,FFA,0.02254319578031721,0.8765120245681337
Succinylproline,IL6,0.274550562540662,0.05366623794871581
Succinylproline,IL8,0.1483602273479284,0.30383910219763455
Succinylproline,SOD,0.18638667347223767,0.1949723687745286
Succinylproline,E2,0.11327731092436974,0.4334755382428145
Succinylproline,T,0.14263417079631444,0.3230889006488816
Succinylproline,FSH,-0.23055682341853903,0.10721600974793478
Succinylproline,LH,-0.08941391152424842,0.5369055179575499
Succinylproline,LH.FSH,0.13673038274660637,0.3437240325672032
Succinylproline,PRL,0.07015774690490169,0.628286555126679
Succinylproline,FT,0.1338140927985605,0.35421112161459634
Succinylproline,AD,0.18111980850094472,0.2081174990537338
Succinylproline,DHEAS,0.029874522602720322,0.8368317773121274
Succinylproline,SHBG,0.00019484249873837756,0.9989285239761578
Succinylproline,VAT.Mass,0.05633052162694459,0.697608218780335
Succinylproline,VAT.Volume,0.05633052162694459,0.697608218780335
Doristerol,BMI,-0.12855050545134963,0.37362822061200396
Doristerol,WC,0.004757329443459246,0.9738430700510932
Doristerol,WHR,0.08179187506973974,0.5722947579236198
Doristerol,Menstrual.cycles,-0.21798870811940793,0.12831488740302083
Doristerol,Acne,-0.12057485358949126,0.4042372272459194
Doristerol,Hair.loss,0.1636692950194872,0.2560722726698439
Doristerol,FG.score,0.17592558776287998,0.22167877778940825
Doristerol,BG0,-0.08825861734441603,0.542200296837541
Doristerol,BG120,0.17769986288125486,0.2169791973544064
Doristerol,INS0,0.17253715580377257,0.23084897624390457
Doristerol,INS120,0.18699128435844428,0.19350199730063647
Doristerol,CP0,-0.010901407148204121,0.9401056449696557
Doristerol,CP120,0.0026897861117741667,0.9852091698053672
Doristerol,HOMA.IR,0.15001560666044683,0.298414542153514
Doristerol,AUC.Ins.,0.12884564956713757,0.37252286625263775
Doristerol,ALT,0.24053976209064262,0.09244121831933957
Doristerol,rGT,0.23455581433834005,0.10109396861265062
Doristerol,UA,0.030588969731979717,0.832984663076554
Doristerol,TG,0.23181654627401002,0.10525758666610288
Doristerol,HDL,0.00485203734820404,0.9733225295555413
Doristerol,FFA,-0.04239100945646605,0.7700575828358581
Doristerol,IL6,0.062450338233787435,0.6665829199086427
Doristerol,IL8,-0.12149974625447944,0.4006150335008989
Doristerol,SOD,0.20550452203671046,0.15222545685547273
Doristerol,E2,-0.050372148859543824,0.72829338043481
Doristerol,T,0.17894105063537627,0.21373316766425088
Doristerol,FSH,-0.13777703111597345,0.34000756625469164
Doristerol,LH,0.11414439725732463,0.4299407591858876
Doristerol,LH.FSH,0.286523871958642,0.04366433617963646
Doristerol,PRL,-0.010228336817757738,0.9437974944872696
Doristerol,FT,0.08841635086581227,0.5414759114960396
Doristerol,AD,0.12509429496282207,0.38671797710064626
Doristerol,DHEAS,0.0672864477773977,0.6424472930180651
Doristerol,SHBG,0.07516049388832914,0.6039299093751406
Doristerol,VAT.Mass,0.1161424145475716,0.42185762400312077
Doristerol,VAT.Volume,0.1161424145475716,0.42185762400312077
Benzophenone,BMI,0.03611131120635596,0.8033853270794997
Benzophenone,WC,0.07823163973688539,0.589184284757247
Benzophenone,WHR,0.08131074639285892,0.5745641347359052
Benzophenone,Menstrual.cycles,-0.1675976491983589,0.2446790382974185
Benzophenone,Acne,-0.27579765361274433,0.05254506152422583
Benzophenone,Hair.loss,0.12483251315045636,0.3877203386653262
Benzophenone,FG.score,0.1445103042337943,0.31669873331222215
Benzophenone,BG0,0.040441824113580035,0.7803614547608575
Benzophenone,BG120,0.13970024364928066,0.333243883473329
Benzophenone,INS0,0.20634348969908453,0.15052239324722091
Benzophenone,INS120,0.07721673991997392,0.5940393576770886
Benzophenone,CP0,0.10498007059900531,0.4681120625162869
Benzophenone,CP120,0.03434280481997373,0.8128368075214717
Benzophenone,HOMA.IR,0.13119162528692088,0.3638068296828455
Benzophenone,AUC.Ins.,-0.06203321831913517,0.6686808337621605
Benzophenone,ALT,0.1469458319020496,0.30852390574246596
Benzophenone,rGT,0.16189895674165383,0.2613215110707889
Benzophenone,UA,0.12374846938667462,0.39188743241715474
Benzophenone,TG,0.1307239774099555,0.3655343570449794
Benzophenone,HDL,0.014363952149633742,0.9211346448387236
Benzophenone,FFA,-0.15486195362130953,0.28289567607963645
Benzophenone,IL6,-0.015913791977580884,0.9126566297137717
Benzophenone,IL8,-0.13731479587024845,0.3416457969504362
Benzophenone,SOD,-0.0004446011294063448,0.9975550566733117
Benzophenone,E2,-0.022328931572629048,0.8776767380459473
Benzophenone,T,0.32738624320487386,0.020298771662122288
Benzophenone,FSH,-0.1345114897719908,0.3516856260820074
Benzophenone,LH,-0.08000192083748543,0.5807583450163869
Benzophenone,LH.FSH,0.21054653950162358,0.14220164491516313
Benzophenone,PRL,0.20567120465003003,0.15188597373488186
Benzophenone,FT,0.14206822769542377,0.3250323872526134
Benzophenone,AD,0.1992262858624795,0.1654231202807262
Benzophenone,DHEAS,-0.020631576383094142,0.8869122160590777
Benzophenone,SHBG,0.10112325684521795,0.48470321126742444
Benzophenone,VAT.Mass,0.10120152941218456,0.48436346210159964
Benzophenone,VAT.Volume,0.10120152941218456,0.48436346210159964
Vulgarone A,BMI,0.027083483404766975,0.8518962472046404
Vulgarone A,WC,0.07453149461419487,0.6069696402374174
Vulgarone A,WHR,0.11951236333719618,0.40842162922077074
Vulgarone A,Menstrual.cycles,-0.37377823068535126,0.0074988206933141385
Vulgarone A,Acne,-0.30905968218915575,0.028970937813747818
Vulgarone A,Hair.loss,0.2857277523221557,0.04427823525779074
Vulgarone A,FG.score,0.1321858468493068,0.36015056413260527
Vulgarone A,BG0,0.129809096946211,0.3689283053423902
Vulgarone A,BG120,0.04121829747286204,0.7762522397201204
Vulgarone A,INS0,0.25585248152588375,0.07291340498652926
Vulgarone A,INS120,-0.001008427573581749,0.9944545062585576
Vulgarone A,CP0,0.2906881826787645,0.040565582639614885
Vulgarone A,CP120,0.06037609183035941,0.6770400264515096
Vulgarone A,HOMA.IR,0.1883358544565533,0.19026040276581155
Vulgarone A,AUC.Ins.,-0.02833735342671778,0.8451217487400108
Vulgarone A,ALT,0.17009220150230708,0.2376257918449192
Vulgarone A,rGT,0.27597070529756595,0.05239099140087384
Vulgarone A,UA,0.059545247201969936,0.6812457532401839
