meta,micro,cor_value,p_value
Doristerol,Actinobaculum_sp_oral_taxon_183,-0.0039061220177009468,0.9785219970004835
Doristerol,Mogibacterium_diversum,-0.017404018580559434,0.9045137706426967
Doristerol,Actinomyces_sp_oral_taxon_181,0.09768771626982625,0.49973788253818097
Doristerol,Enterorhabdus_caecimuris,0.3023118378488268,0.03285861994391282
Doristerol,Asaccharobacter_celatus,0.3295145866014159,0.01945135336905897
Doristerol,Eubacterium_sulci,0.09491572013192467,0.5120411197555752
Doristerol,Gemella_sanguinis,0.2555369019374859,0.07327985690544847
Doristerol,Dorea_longicatena,0.3178826749883495,0.024473016972908913
Doristerol,Adlercreutzia_equolifaciens,0.308238397532948,0.029422580897824083
Doristerol,Enterococcus_faecalis,0.014265220806573038,0.9216750343948058
Doristerol,Atopobium_rimae,0.16413005911997153,0.25471777531682877
Doristerol,Atopobium_parvulum,0.2507456240510144,0.07902468130313041
Doristerol,Eubacterium_brachy,0.23750991647460418,0.0967474189251193
Doristerol,Collinsella_aerofaciens,0.045821326969760004,0.7520201961454743
Doristerol,Actinomyces_naeslundii,0.188366830082167,0.19018618352554637
"PC(18:0/18:2(9Z,12Z))",Actinobaculum_sp_oral_taxon_183,0.12351047788364262,0.3928057876423299
"PC(18:0/18:2(9Z,12Z))",Mogibacterium_diversum,0.13253087833229335,0.35888694565448276
"PC(18:0/18:2(9Z,12Z))",Actinomyces_sp_oral_taxon_181,0.1774595442178007,0.21761164042194328
"PC(18:0/18:2(9Z,12Z))",Enterorhabdus_caecimuris,0.09567248153214009,0.508667194122848
"PC(18:0/18:2(9Z,12Z))",Asaccharobacter_celatus,0.19521227238301425,0.17428678336527895
"PC(18:0/18:2(9Z,12Z))",Eubacterium_sulci,0.14210764211295293,0.32489679735082666
"PC(18:0/18:2(9Z,12Z))",Gemella_sanguinis,0.1559932920832895,0.2793506226610645
"PC(18:0/18:2(9Z,12Z))",Dorea_longicatena,0.23825573356031943,0.09567327714017203
"PC(18:0/18:2(9Z,12Z))",Adlercreutzia_equolifaciens,0.16913330888777084,0.2403203819456357
"PC(18:0/18:2(9Z,12Z))",Enterococcus_faecalis,-0.06500533546409909,0.6537880618078548
"PC(18:0/18:2(9Z,12Z))",Atopobium_rimae,0.0747107932426336,0.6061024791719414
"PC(18:0/18:2(9Z,12Z))",Atopobium_parvulum,0.2692272292255754,0.058671463228310045
"PC(18:0/18:2(9Z,12Z))",Eubacterium_brachy,0.04446257859882518,0.7591497225095112
"PC(18:0/18:2(9Z,12Z))",Collinsella_aerofaciens,0.09087416208258482,0.5302493341928602
"PC(18:0/18:2(9Z,12Z))",Actinomyces_naeslundii,0.10833315887258205,0.45393914229027577
"2-[4-(3-Hydroxypropyl)-2-methoxyphenoxy]-1,3-propanediol 1-glucoside",Actinobaculum_sp_oral_taxon_183,0.26182020679209583,0.06625309808700738
"2-[4-(3-Hydroxypropyl)-2-methoxyphenoxy]-1,3-propanediol 1-glucoside",Mogibacterium_diversum,0.3051729573821087,0.031160450744812034
"2-[4-(3-Hydroxypropyl)-2-methoxyphenoxy]-1,3-propanediol 1-glucoside",Actinomyces_sp_oral_taxon_181,0.2311101040976009,0.10635244012408596
"2-[4-(3-Hydroxypropyl)-2-methoxyphenoxy]-1,3-propanediol 1-glucoside",Enterorhabdus_caecimuris,-0.021291115786623467,0.8833217611804984
"2-[4-(3-Hydroxypropyl)-2-methoxyphenoxy]-1,3-propanediol 1-glucoside",Asaccharobacter_celatus,-0.017920787011016962,0.9016922836006604
"2-[4-(3-Hydroxypropyl)-2-methoxyphenoxy]-1,3-propanediol 1-glucoside",Eubacterium_sulci,0.34866900553810937,0.013082274442211458
"2-[4-(3-Hydroxypropyl)-2-methoxyphenoxy]-1,3-propanediol 1-glucoside",Gemella_sanguinis,0.36930102748513893,0.008307184138728229
"2-[4-(3-Hydroxypropyl)-2-methoxyphenoxy]-1,3-propanediol 1-glucoside",Dorea_longicatena,0.060249128991136276,0.6776820840495288
"2-[4-(3-Hydroxypropyl)-2-methoxyphenoxy]-1,3-propanediol 1-glucoside",Adlercreutzia_equolifaciens,-0.01072803082171293,0.9410565131807189
"2-[4-(3-Hydroxypropyl)-2-methoxyphenoxy]-1,3-propanediol 1-glucoside",Enterococcus_faecalis,0.023253469688763365,0.8726529291143801
"2-[4-(3-Hydroxypropyl)-2-methoxyphenoxy]-1,3-propanediol 1-glucoside",Atopobium_rimae,0.1070831792750903,0.459194999018084
"2-[4-(3-Hydroxypropyl)-2-methoxyphenoxy]-1,3-propanediol 1-glucoside",Atopobium_parvulum,0.1860600059400511,0.19577009504549842
"2-[4-(3-Hydroxypropyl)-2-methoxyphenoxy]-1,3-propanediol 1-glucoside",Eubacterium_brachy,0.1509169757516807,0.29548732192779675
"2-[4-(3-Hydroxypropyl)-2-methoxyphenoxy]-1,3-propanediol 1-glucoside",Collinsella_aerofaciens,0.2098463076843621,0.14356360782786007
"2-[4-(3-Hydroxypropyl)-2-methoxyphenoxy]-1,3-propanediol 1-glucoside",Actinomyces_naeslundii,0.03405354245584303,0.8143852743321436
Methyl dihydrojasmonate,Actinobaculum_sp_oral_taxon_183,0.13902493434831398,0.33560921280499845
Methyl dihydrojasmonate,Mogibacterium_diversum,0.1682549164713364,0.24280698835482098
Methyl dihydrojasmonate,Actinomyces_sp_oral_taxon_181,0.17231297467277007,0.23146475357285284
Methyl dihydrojasmonate,Enterorhabdus_caecimuris,0.14353623019974324,0.3200063684551734
Methyl dihydrojasmonate,Asaccharobacter_celatus,0.1990450418593589,0.16581611784749975
Methyl dihydrojasmonate,Eubacterium_sulci,0.25805664714420884,0.07039424292152079
Methyl dihydrojasmonate,Gemella_sanguinis,0.3276964106252287,0.02017336824124429
Methyl dihydrojasmonate,Dorea_longicatena,0.1673800622650801,0.24530093192180855
Methyl dihydrojasmonate,Adlercreutzia_equolifaciens,0.21471460730729752,0.13429281057861928
Methyl dihydrojasmonate,Enterococcus_faecalis,0.2140363008010613,0.13555693518679207
Methyl dihydrojasmonate,Atopobium_rimae,0.2291497559070289,0.10943641431012818
Methyl dihydrojasmonate,Atopobium_parvulum,0.22693278661456087,0.11300607307219039
Methyl dihydrojasmonate,Eubacterium_brachy,0.25383543179769225,0.07528081144828623
Methyl dihydrojasmonate,Collinsella_aerofaciens,0.0030259366866822643,0.983360960828726
Methyl dihydrojasmonate,Actinomyces_naeslundii,0.18711139994554613,0.19321082599751896
3-Methyl-1-phenyl-1-butanone,Actinobaculum_sp_oral_taxon_183,-0.038896172767810835,0.7885588819522431
3-Methyl-1-phenyl-1-butanone,Mogibacterium_diversum,0.10283316241643567,0.47730976399389013
3-Methyl-1-phenyl-1-butanone,Actinomyces_sp_oral_taxon_181,0.11361295033369456,0.43210533838854503
3-Methyl-1-phenyl-1-butanone,Enterorhabdus_caecimuris,0.051659839079171675,0.7216241138211019
3-Methyl-1-phenyl-1-butanone,Asaccharobacter_celatus,0.1020345387621486,0.48075546744255515
3-Methyl-1-phenyl-1-butanone,Eubacterium_sulci,0.07702533987272338,0.5949569584255362
3-Methyl-1-phenyl-1-butanone,Gemella_sanguinis,0.0018736490271784073,0.9896967213214514
3-Methyl-1-phenyl-1-butanone,Dorea_longicatena,0.00754917258707773,0.9585037812892067
3-Methyl-1-phenyl-1-butanone,Adlercreutzia_equolifaciens,0.1090768684025836,0.4508276842798242
3-Methyl-1-phenyl-1-butanone,Enterococcus_faecalis,0.18596976880764118,0.19599086300287336
3-Methyl-1-phenyl-1-butanone,Atopobium_rimae,0.06845625581385746,0.6366624338842737
3-Methyl-1-phenyl-1-butanone,Atopobium_parvulum,0.3445753118603238,0.01426784463485655
3-Methyl-1-phenyl-1-butanone,Eubacterium_brachy,0.08651770793341618,0.550226302325544
3-Methyl-1-phenyl-1-butanone,Collinsella_aerofaciens,0.13078770790215566,0.36529864029706416
3-Methyl-1-phenyl-1-butanone,Actinomyces_naeslundii,-0.07370421093745443,0.6109776498399637
2-Butyl-1H-benzimidazole,Actinobaculum_sp_oral_taxon_183,0.05881189347777904,0.6849659756376493
2-Butyl-1H-benzimidazole,Mogibacterium_diversum,0.09140725548127616,0.5278295174140639
2-Butyl-1H-benzimidazole,Actinomyces_sp_oral_taxon_181,0.1165261029063534,0.42031532101211677
2-Butyl-1H-benzimidazole,Enterorhabdus_caecimuris,-0.041536931314988944,0.7745677273268665
2-Butyl-1H-benzimidazole,Asaccharobacter_celatus,0.02548273759948077,0.860560209395761
2-Butyl-1H-benzimidazole,Eubacterium_sulci,0.11372479559362546,0.43164928637502165
2-Butyl-1H-benzimidazole,Gemella_sanguinis,0.16858037016330849,0.24188363975270727
2-Butyl-1H-benzimidazole,Dorea_longicatena,0.211521084143662,0.1403221606802907
2-Butyl-1H-benzimidazole,Adlercreutzia_equolifaciens,0.02037812553215327,0.8882925747136291
2-Butyl-1H-benzimidazole,Enterococcus_faecalis,0.2622249125500946,0.06581961385879444
2-Butyl-1H-benzimidazole,Atopobium_rimae,0.09849178170809011,0.4961977732790861
2-Butyl-1H-benzimidazole,Atopobium_parvulum,0.29529103139482793,0.037352919870046915
2-Butyl-1H-benzimidazole,Eubacterium_brachy,0.12315607642348023,0.3941756808760586
2-Butyl-1H-benzimidazole,Collinsella_aerofaciens,-0.041594621756616525,0.7742628465180047
2-Butyl-1H-benzimidazole,Actinomyces_naeslundii,0.08050445751081785,0.5783764369200498
Triphenylphosphine oxide,Actinobaculum_sp_oral_taxon_183,0.08543954216182494,0.5552251425222221
Triphenylphosphine oxide,Mogibacterium_diversum,0.1573593258918172,0.2751092956026346
Triphenylphosphine oxide,Actinomyces_sp_oral_taxon_181,0.1917825443667066,0.1821281634640312
Triphenylphosphine oxide,Enterorhabdus_caecimuris,0.09270162816656473,0.5219768801421831
Triphenylphosphine oxide,Asaccharobacter_celatus,0.15201592450096757,0.29194373225179693
Triphenylphosphine oxide,Eubacterium_sulci,0.16787946016201855,0.24387517741185966
Triphenylphosphine oxide,Gemella_sanguinis,0.11755946588475803,0.41617752387295004
Triphenylphosphine oxide,Dorea_longicatena,0.10756368839040051,0.4571706807059521
Triphenylphosphine oxide,Adlercreutzia_equolifaciens,0.1467533020061113,0.30916516653817655
Triphenylphosphine oxide,Enterococcus_faecalis,-0.004059209172602083,0.9776804484307872
Triphenylphosphine oxide,Atopobium_rimae,0.18048808008753986,0.20973498073062702
Triphenylphosphine oxide,Atopobium_parvulum,0.3767996490877634,0.0069927082052232215
Triphenylphosphine oxide,Eubacterium_brachy,0.06281937923861086,0.6647289224145838
Triphenylphosphine oxide,Collinsella_aerofaciens,0.01522574491552822,0.9164192890441191
Triphenylphosphine oxide,Actinomyces_naeslundii,0.16953537803285293,0.2391879978326048
"3,4,5-trihydroxy-6-[1-(4-methoxyphenyl)-3-phenylpropoxy]oxane-2-carboxylic acid",Actinobaculum_sp_oral_taxon_183,0.2993409844832514,0.034702393948587866
"3,4,5-trihydroxy-6-[1-(4-methoxyphenyl)-3-phenylpropoxy]oxane-2-carboxylic acid",Mogibacterium_diversum,0.12954182250959337,0.36992338890213616
"3,4,5-trihydroxy-6-[1-(4-methoxyphenyl)-3-phenylpropoxy]oxane-2-carboxylic acid",Actinomyces_sp_oral_taxon_181,0.2622808366250504,0.06575989145500849
"3,4,5-trihydroxy-6-[1-(4-methoxyphenyl)-3-phenylpropoxy]oxane-2-carboxylic acid",Enterorhabdus_caecimuris,-0.07168559139527231,0.6208047329181119
"3,4,5-trihydroxy-6-[1-(4-methoxyphenyl)-3-phenylpropoxy]oxane-2-carboxylic acid",Asaccharobacter_celatus,-0.05485003885741897,0.7051902361977342
"3,4,5-trihydroxy-6-[1-(4-methoxyphenyl)-3-phenylpropoxy]oxane-2-carboxylic acid",Eubacterium_sulci,0.3400622820620612,0.015680041922562917
"3,4,5-trihydroxy-6-[1-(4-methoxyphenyl)-3-phenylpropoxy]oxane-2-carboxylic acid",Gemella_sanguinis,0.2772520137396562,0.05126157146990882
"3,4,5-trihydroxy-6-[1-(4-methoxyphenyl)-3-phenylpropoxy]oxane-2-carboxylic acid",Dorea_longicatena,-0.023993867012431763,0.8686332885478331
"3,4,5-trihydroxy-6-[1-(4-methoxyphenyl)-3-phenylpropoxy]oxane-2-carboxylic acid",Adlercreutzia_equolifaciens,-0.035469231089969536,0.8068136721982389
"3,4,5-trihydroxy-6-[1-(4-methoxyphenyl)-3-phenylpropoxy]oxane-2-carboxylic acid",Enterococcus_faecalis,0.014671141723833245,0.9194535204835518
"3,4,5-trihydroxy-6-[1-(4-methoxyphenyl)-3-phenylpropoxy]oxane-2-carboxylic acid",Atopobium_rimae,0.11292532962065042,0.4349150615075532
"3,4,5-trihydroxy-6-[1-(4-methoxyphenyl)-3-phenylpropoxy]oxane-2-carboxylic acid",Atopobium_parvulum,0.11722787384761575,0.41750274263857867
"3,4,5-trihydroxy-6-[1-(4-methoxyphenyl)-3-phenylpropoxy]oxane-2-carboxylic acid",Eubacterium_brachy,0.22441941110033078,0.11715969156251585
"3,4,5-trihydroxy-6-[1-(4-methoxyphenyl)-3-phenylpropoxy]oxane-2-carboxylic acid",Collinsella_aerofaciens,0.1482228669063725,0.30429205448216606
"3,4,5-trihydroxy-6-[1-(4-methoxyphenyl)-3-phenylpropoxy]oxane-2-carboxylic acid",Actinomyces_naeslundii,0.05706976162722694,0.6938331987346964
L-argininium(1+),Actinobaculum_sp_oral_taxon_183,-0.32310781140785433,0.02209686816497472
L-argininium(1+),Mogibacterium_diversum,-0.3189611826287569,0.023965749502552695
L-argininium(1+),Actinomyces_sp_oral_taxon_181,-0.12240096059454872,0.397103804656483
L-argininium(1+),Enterorhabdus_caecimuris,0.005886690928084526,0.9676365540188574
L-argininium(1+),Asaccharobacter_celatus,0.0034184160194425423,0.9812031575459552
L-argininium(1+),Eubacterium_sulci,-0.36501210966678516,0.00915126572689522
L-argininium(1+),Gemella_sanguinis,-0.4527985149014485,0.00096086233031719
L-argininium(1+),Dorea_longicatena,-0.15430124096772252,0.28466356437036006
L-argininium(1+),Adlercreutzia_equolifaciens,-0.04963639140955217,0.7321130490275405
L-argininium(1+),Enterococcus_faecalis,0.06274377606793506,0.6651085782588917
L-argininium(1+),Atopobium_rimae,-0.21787784229912469,0.1285139751690111
L-argininium(1+),Atopobium_parvulum,-0.21449324467014486,0.1347043785903874
L-argininium(1+),Eubacterium_brachy,-0.29995313176567845,0.03431564349969119
L-argininium(1+),Collinsella_aerofaciens,-0.1559077854757243,0.27961753152138413
L-argininium(1+),Actinomyces_naeslundii,-0.21671862733418995,0.13060958431485212
Somatostatin fragment 3-14,Actinobaculum_sp_oral_taxon_183,-0.2614901119736986,0.06660834949309047
Somatostatin fragment 3-14,Mogibacterium_diversum,-0.18059682438442012,0.209455924986589
Somatostatin fragment 3-14,Actinomyces_sp_oral_taxon_181,-0.21435947680481257,0.134953543407185
